Наименование;Код артикула;Металл;Сортамент;Марка;Толщина;Ширина;Длина;Вес
Алюминиевый лист 2.0х1500х4000 мм 5083;АЛ5083215004000;Алюминий;Лист/плита;5083;2 мм;1500 мм;4000 мм;30.6 кг
Алюминиевый лист 3.0х1500х4000 мм 5083;АЛ5083315004000;Алюминий;Лист/плита;5083;3 мм;1500 мм;4000 мм;
Алюминиевый лист 4.0х1500х4000 мм 5083;АЛ5083415004000шт;Алюминий;Лист/плита;5083;4 мм;1500 мм;4000 мм;
Алюминиевый лист 3,0х1200х1000 мм А5;АЛА5312001426;Алюминий;Лист/плита;А5;3 мм;1200 мм;1000 мм;
Алюминиевый лист 10х1500х3000 мм АД31;АЛАД311015003000;Алюминий;Лист/плита;АД31;10 мм;1500 мм;3000 мм;
Алюминиевый лист 14х1600х2850 мм АД31;АЛАД311416002850;Алюминий;Лист/плита;АД31;14 мм;1600 мм;2850 мм;
Алюминиевый лист 15х1600х2100 мм АД31;АЛАД311516002100;Алюминий;Лист/плита;АД31;15 мм;1600 мм;2100 мм;
Алюминиевый лист рифленый (квинтет) 5х1000х2200 мм;АЛК510002200;Алюминий;Лист/плита;АК12;5 мм;1000 мм;2200 мм;
Алюминиевый лист 3,0х1200х2000 мм АК7П;АЛАК7П312002150;Алюминий;Лист/плита;АК7;3 мм;1200 мм;2000 мм;
Алюминиевый лист 1,0х1500х4000 мм АМг2М;АЛАМГ2М115004000;Алюминий;Лист/плита;АМг2;1 мм;1500 мм;4000 мм;
Алюминиевый лист 1,5х1200х2000 мм АМг2;АЛАМГ21512002000;Алюминий;Лист/плита;АМг2;1.5 мм;1200 мм;2000 мм;
Алюминиевый лист 10,0х730х1250 мм АМг2;АЛАМГ2107301250;Алюминий;Лист/плита;АМг2;10 мм;730 мм;1250 мм;
Алюминиевый лист 2,0х1500х3000 мм АМг2;АЛАМГ2215003000;Алюминий;Лист/плита;АМг2;2 мм;1500 мм;3000 мм;
Алюминиевый лист 2,5х1200х3000 мм АМг2;АЛАМГ22512003000;Алюминий;Лист/плита;АМг2;2.5 мм;1200 мм;3000 мм;
Алюминиевый лист 1,2х1200х3000 мм АМг2;АЛАМГ21212003000;Алюминий;Лист/плита;АМг2;1.2 мм;1200 мм;3000 мм;
Алюминиевый лист 2,0х1500х4000 мм АМг2Н2;АЛАМГ2Н2215004000;Алюминий;Лист/плита;АМг2Н2;2 мм;1500 мм;4000 мм;
Алюминиевый лист 1,5х1500х2000 мм АМг3;АЛАМГ31515002530;Алюминий;Лист/плита;АМг3;1.5 мм;1500 мм;2000 мм;
Алюминиевый лист 2,0х1200х4000 мм АМг3;АЛАМГ3212004200;Алюминий;Лист/плита;АМг3;2 мм;1200 мм;4000 мм;
Алюминиевый лист 3,0х1200х3000 мм АМг3;АЛАМГ3312003000;Алюминий;Лист/плита;АМг3;3 мм;1200 мм;3000 мм;
Алюминиевый лист 5х1200х1300 мм АМг3;АЛАМГ3512601350;Алюминий;Лист/плита;АМг3;5 мм;1200 мм;1300 мм;
Алюминиевый лист 0,8х1200х2000 мм АМг5;АЛАМГ50812001885;Алюминий;Лист/плита;АМг5;0.8 мм;1200 мм;2000 мм;
Алюминиевый лист 1,0х1200х2000 мм АМг5;АЛАМГ5112002000;Алюминий;Лист/плита;АМг5;1 мм;1200 мм;2000 мм;
Алюминиевый лист 1,5х1200х2000 мм АМг5;АЛАМГ51512002000;Алюминий;Лист/плита;АМг5;1.5 мм;1200 мм;2000 мм;
Алюминиевый лист 10х526х1505 мм АМг5М;АЛАМГ5М105261505;Алюминий;Лист/плита;АМг5;10 мм;526 мм;1505 мм;
Алюминиевый лист 2,0х1500х4000 мм АМг5М;АЛАМГ5М215004000;Алюминий;Лист/плита;АМг5;2 мм;1500 мм;4000 мм;
Алюминиевый лист 3,0х1200х3000 мм АМг5;АЛАМГ5312003000;Алюминий;Лист/плита;АМг5;3 мм;1200 мм;3000 мм;
Алюминиевый лист 3,0х1500х4000 мм АМг5;АЛАМГ5315004000;Алюминий;Лист/плита;АМг5;3 мм;1500 мм;4000 мм;
Алюминиевый лист 3,0х1700х3000 мм АМг5 (с ребрами);АЛАМГ5317003000;Алюминий;Лист/плита;АМг5;3 мм;1700 мм;3000 мм;
Алюминиевый лист 8,0х1200х2000 мм АМг5;АЛАМГ5812002000;Алюминий;Лист/плита;АМг5;8 мм;1200 мм;2000 мм;
Алюминиевый лист 8,0х1200х4000 мм АМг5;АЛАМГ5812004000;Алюминий;Лист/плита;АМг5;8 мм;1200 мм;4000 мм;
Алюминиевый лист 1,5х1200х2000 мм АМг6;АЛАМГ61511771671;Алюминий;Лист/плита;АМг6;1.5 мм;1200 мм;2000 мм;
Алюминиевый лист 1,5х1200х3000 мм АМг6;АЛАМГ61512003000;Алюминий;Лист/плита;АМг6;1.5 мм;1200 мм;3000 мм;
Алюминиевый лист 2,0х1200х3000 мм АМг6;АЛАМГ6212003000;Алюминий;Лист/плита;АМг6;2 мм;1200 мм;3000 мм;
Алюминиевый лист 20,0х1000х2000 мм АМг6;АЛАМГ62010002000;Алюминий;Лист/плита;АМг6;20 мм;1000 мм;2000 мм;
Алюминиевый лист 20,0х1500х6000 мм 1561Б АМг6;АЛАМГ62015006000;Алюминий;Лист/плита;АМг6;20 мм;1500 мм;6000 мм;
Алюминиевый лист 2х1200х2000 мм АМг6;АЛАМГ6212002000;Алюминий;Лист/плита;АМг6;2 мм;1200 мм;2000 мм;
Алюминиевый лист 3,0х1500х3000 мм АМг6;АЛАМГ6315002800;Алюминий;Лист/плита;АМг6;3 мм;1500 мм;3000 мм;
Алюминиевый лист 3,0х750х2000 мм АМг6;АЛАМГ637502200;Алюминий;Лист/плита;АМг6;3 мм;750 мм;2000 мм;
Алюминиевый лист 5,0х1500х4000 мм 1561Б (АМг6);АЛАМГ6515004000;Алюминий;Лист/плита;АМг6;5 мм;1500 мм;4000 мм;
Алюминиевый лист 8,0х1500х4000 мм АМг6;АЛАМГ6815004000;Алюминий;Лист/плита;АМг6;8 мм;1500 мм;4000 мм;
Алюминиевый лист 5,0х1700х3000 мм АМг7;АЛАМГ7517003160;Алюминий;Лист/плита;АМг7;5 мм;1700 мм;3000 мм;
Алюминиевый лист 1,0х1200х4000 мм АМцМ;АЛАМЦМ112004000;Алюминий;Лист/плита;АМц;1 мм;1200 мм;4000 мм;
Алюминиевый лист 1,5х1200х2000 мм АМц;АЛАМЦ1512002000;Алюминий;Лист/плита;АМц;1.5 мм;1200 мм;2000 мм;
Алюминиевый лист 2,0х1500х3000 АМцМ;АЛАМЦМ215003520;Алюминий;Лист/плита;АМц;2 мм;1500 мм;3000 мм;
Алюминиевый лист 2,5х1200х3000 АМцМ;АЛАМЦ2512003000;Алюминий;Лист/плита;АМц;2.5 мм;1200 мм;3000 мм;
Алюминиевый лист 2х1200х2000 мм АМц;АЛАМЦ212002000;Алюминий;Лист/плита;АМц;2 мм;1200 мм;2000 мм;
Алюминиевый лист 3,0х1200х3000 мм AMц;АЛАМЦ312003000;Алюминий;Лист/плита;АМц;3 мм;1200 мм;3000 мм;
Алюминиевый лист 4,0х1200х3000 мм АМц;АЛАМЦ412003000;Алюминий;Лист/плита;АМц;4 мм;1200 мм;3000 мм;
Алюминиевый лист 6,0х1200х3000 мм АМцМ;АЛАМЦМ612003000;Алюминий;Лист/плита;АМц;5 мм;1200 мм;3000 мм;
Алюминиевый лист 0,5х1200х3000 мм Д16АТ;АЛД16АТ0512003000;Алюминий;Лист/плита;Д16;0.5 мм;1200 мм;3000 мм;
Алюминиевый лист 0,5х1200х4000 мм Д16АТ;АЛД16АТ0512004000;Алюминий;Лист/плита;Д16;0.5 мм;1200 мм;4000 мм;
Алюминиевый лист 1,0х1200х4000 мм Д16АТ;АЛД16АТ112004000;Алюминий;Лист/плита;Д16;1 мм;1200 мм;4000 мм;
Алюминиевый лист 1,0х1500х3000 мм Д16АТ;АЛД16АТ115003000;Алюминий;Лист/плита;Д16;1 мм;1500 мм;3000 мм;
Алюминиевый лист 1,4х1200х5000 мм Д16АМ;АЛД16АМ1412005000;Алюминий;Лист/плита;Д16;1.4 мм;1200 мм;5000 мм;
Алюминиевый лист 1,5х1200х2000 мм Д16;АЛД161512001735;Алюминий;Лист/плита;Д16;1.5 мм;1200 мм;2000 мм;
Алюминиевый лист 2,0х1200х2000 мм Д16;АЛД16212002440;Алюминий;Лист/плита;Д16;2 мм;1200 мм;2000 мм;
Алюминиевый лист 2,0х1200х3000 мм Д16АТ;АЛД16АТ212073009;Алюминий;Лист/плита;Д16;2 мм;1200 мм;3000 мм;
Алюминиевый лист 2,5х1200х2000 мм Д16;АЛД162512001940;Алюминий;Лист/плита;Д16;2.5 мм;1200 мм;2000 мм;
Алюминиевый лист 2,5х1200х3000 мм Д16;АЛД162512002770;Алюминий;Лист/плита;Д16;2.5 мм;1200 мм;3000 мм;
Алюминиевый лист 3,0х1200х3000 мм Д16;АЛД16312002837;Алюминий;Лист/плита;Д16;3 мм;1200 мм;3000 мм;
Алюминиевый лист 3,0х1200х4000 мм Д16АТ;АЛД16АТ312004000;Алюминий;Лист/плита;Д16;3 мм;1200 мм;4000 мм;
Алюминиевый лист 4,0х1200х3000 мм Д16АТ;АЛД16АТ412003000;Алюминий;Лист/плита;Д16;4 мм;1200 мм;3000 мм;
Алюминиевый лист 4,0х1500х4000 мм Д16АМ;АЛД16АМ415004000;Алюминий;Лист/плита;Д16;4 мм;1500 мм;4000 мм;
Алюминиевый лист 5,0х1200х3000 мм Д16;АЛД16512003000;Алюминий;Лист/плита;Д16;5 мм;1200 мм;3000 мм;
Алюминиевый лист 5,0х1200х4000 мм Д16АТ;АЛД16АТ512004000;Алюминий;Лист/плита;Д16;5 мм;1200 мм;4000 мм;
Алюминиевый лист 8,0х1200х4000 мм Д16АТ;АЛД16АТ812004000;Алюминий;Лист/плита;Д16;8 мм;1200 мм;4000 мм;
Алюминиевый лист 1,0х1200х4000 мм АК4 14АМ;АЛАК414АМ112004000;Алюминий;Лист/плита;АК4;1 мм;1200 мм;4000 мм;
Алюминиевый лист 3,0х1500х4000 мм АТВ;АЛАТВ315004000;Алюминий;Лист/плита;АТВ;3 мм;1500 мм;4000 мм;
